-48.24066477034732;-8.362130881251712
-59.05016196364988;-11.347571226964742
-39.164725046199514;-6.180429230304423
-49.80692057272559;-3.6415327369177106
-41.75633517197467;-27.34063935863983
-72.79704852216591;-3.366262949497198
-41.82372021378653;-8.558707925587068
-68.23711298375578;-28.955404723508153
-64.50655263508136;-9.660134247196723
-47.695762353641996;-26.389110983381144
-67.2998187494413;-12.449105070586075
-46.11432477063637;-33.040293418424895
-64.91652947277588;-19.540781344142815
-40.46016993239726;-0.8417175783613331
-52.862160234699736;-19.190480888421487
-58.06309809060751;-9.268146449314155
-66.1412908206785;-5.3061926092807425
-66.98564664364439;-0.18638268621643306
-45.88241437962125;-31.000617896350015
-67.4936017502188;-21.444400638716072
-48.05334174347686;-1.8482833967368748
-44.78367950510519;-10.55586135354324
-40.01323489050343;-17.134530078830206
-45.30938144369453;-30.341082982843027
-60.787479114913296;-11.996169750412239
-44.27474683953604;0.6860110608116159
-35.25200461460626;0.910393031504114
-37.8385782170459;-3.2642961573107137
-57.48025538230273;-18.878175422574117
-71.6984485264093;-13.119715743697665
-61.24943840599008;-24.227071263464325
-51.97187245707587;-0.026921932267143234
-62.02905345232593;-16.413078030946913
-40.06880873761736;0.858668982398278
-47.73736956397943;-12.214259600373651
-40.832168469690416;-24.430872514626067
-68.15110803488685;-32.51268542928521
-52.39634810329453;-28.75062520451073
-47.390037293897485;-4.087409064574182
-66.05915044418049;-0.6145409427063271
-63.34727456134446;2.782682486329982
-36.90206478158064;-26.300932722362344
-70.62377842557478;-30.200835469244954
-65.62585763857393;-21.324128305783773
-65.0179906837653;-13.907343928061998
-59.86681345471938;-19.125828006788325
-62.23676298544765;-20.40479158521004
-48.699752959581275;-15.524304782936081
-40.045135498942436;-5.245342813671641
-69.65946763188144;-27.935754592807402
-70.99880998035589;-15.079135208616918
-67.88257754416387;-14.784975169242571
-34.4978402921562;-17.574947022812786
-70.18248615039447;-25.857822092566693
-46.14883652858087;-0.841754066685148
-50.0370630299312;-12.601060229608105
-55.5620975692733;-25.806670056219094
-70.12259810393974;-9.81057979235836
-54.903533990225114;-8.713979512393426
-43.50942580754585;-2.4968264584206636
-38.0110167125303;-0.24747365386122055
-57.247454218473834;-27.892261916691968
-68.5406016100305;-3.6419229714292705
-46.270651920971005;-23.52468728680175
-60.18863519538038;-8.333713264489269
-50.32468447812684;0.13323797788695657
-53.68993643413554;-2.7217361564644413
-55.40288158012541;-0.6811680763822139
-72.47854937324408;4.8964618022408075
-38.84762698231834;-31.4805037383392
-42.69267762491832;-12.981158688865811
-39.642603818170166;-16.67815233706393
-34.79584262497335;3.5322511169590385
-50.573301109634855;-9.15693958672647
-39.815390117332825;-28.588583325563903
-71.97725778894146;-23.299722740794216
-73.42847016622528;3.491746476732942
-53.72683234999151;-0.07358491714884963
-49.40925428643146;-10.644106127708685
-38.60000356149839;-9.659878037898665
-54.401718549072896;-4.446233994444441
-50.8423365864588;-14.281854666504216
-47.61021050382613;-1.1914595757449007
-42.72701674628401;0.7523369984271255
-38.543049900285354;4.052146044044974
-62.86692749323388;-30.61597700005127
-55.858696107554266;-26.75274955669856
-42.365339134192254;-2.8984068520479056
-55.03184405405797;-16.837554414615788
-59.969358490518644;-4.453236178125913
-53.49422578131558;-15.615373554228213
-54.00615112169139;-3.816854339342502
-48.72887017092799;-31.782473799185837
-73.0732708351014;-23.986917302656025
-68.39137865327248;-23.917322037741506
